DISTRICT,YEAR,MONTH,FORTNIGHT,MEAN_TEMP,RAINFALL,HUMIDITY,WIND_SPEED
Sangli,2022,3,1,27.759,0.2,30.833333333333332,2.004
Sangli,2022,3,2,29.946875,7.4,42.93875,2.2875
Sangli,2022,4,1,30.677333333333337,13.24,44.14333333333333,1.9466666666666665
Sangli,2022,4,2,29.967999999999996,24.939999999999998,49.47133333333333,2.244666666666667
Sangli,2022,5,1,30.944666666666663,3.77,53.558,3.8386666666666667
Sangli,2022,5,2,28.50875,53.94,67.710625,3.955625
Sangli,2022,6,1,27.473333333333333,48.11,72.10533333333333,3.4266666666666667
Sangli,2022,6,2,25.707666666666668,115.82000000000001,80.75800000000001,4.293333333333334
Sangli,2022,7,1,24.143,309.46,88.75133333333333,6.338
Sangli,2022,7,2,24.40125,100.11,87.89375,3.755625
Sangli,2022,8,1,23.704,263.52,90.75066666666666,5.258666666666667
Sangli,2022,8,2,24.09375,69.21,88.083125,3.735
Sangli,2022,9,1,24.454666666666668,165.96,89.41066666666667,2.5206666666666666
Sangli,2022,9,2,23.405,32.08,88.77666666666667,2.9033333333333333
Sangli,2022,10,1,24.25633333333333,116.64,87.33200000000001,1.8333333333333333
Sangli,2022,10,2,22.271875,69.45,79.143125,1.900625
Sangli,2022,11,1,21.932,0.0,77.764,2.4473333333333334
Sangli,2022,11,2,21.643,1.2,76.42866666666667,1.8573333333333333
Sangli,2022,12,1,22.225,0.7000000000000001,74.41866666666667,2.2239999999999998
Sangli,2022,12,2,22.9884375,0.0,64.583125,1.901875
Sangli,2023,1,1,21.703333333333333,0.0,53.498666666666665,1.964
Sangli,2023,1,2,23.135312499999998,0.01,50.69625,1.55875
Sangli,2023,2,1,24.738,0.0,29.608666666666668,2.5246666666666666
Sangli,2023,2,2,26.316923076923075,0.0,20.16769230769231,2.399230769230769
Sangli,2023,3,1,27.446666666666665,0.77,26.83,2.4353333333333333
Sangli,2023,3,2,26.5934375,1.7799999999999998,47.47375,2.570625
Sangli,2023,4,1,29.212333333333333,11.08,41.516,2.3133333333333335
Sangli,2023,4,2,30.03933333333333,7.7299999999999995,44.022000000000006,2.2760000000000002
Sangli,2023,5,1,29.641333333333336,16.14,54.034666666666666,2.77
Sangli,2023,5,2,31.13375,8.58,48.85375,3.198125
Sangli,2023,6,1,29.205333333333336,25.64,65.60733333333333,4.24
Sangli,2023,6,2,27.220333333333333,89.18,73.40666666666667,5.026666666666667
Sangli,2023,7,1,24.983666666666664,131.06,85.75866666666667,5.3566666666666665
Sangli,2023,7,2,24.1478125,348.02,89.675625,6.065625
Sangli,2023,8,1,24.336666666666666,47.77,88.12666666666668,4.607333333333333
Sangli,2023,8,2,24.6090625,44.69,85.966875,3.450625
Sangli,2023,9,1,24.677333333333333,58.41,86.37533333333334,3.524
Sangli,2023,9,2,24.711666666666666,127.64,87.864,3.009333333333333
Sangli,2023,10,1,24.880333333333333,32.22,79.846,1.9486666666666668
Sangli,2023,10,2,24.166874999999997,0.95,70.136875,1.88375
Sangli,2023,11,1,24.19066666666667,22.25,75.92666666666668,2.052
Sangli,2023,11,2,24.137666666666668,22.02,71.97333333333333,1.878
Sangli,2023,12,1,23.279333333333334,1.81,66.728,2.041333333333333
Sangli,2023,12,2,23.0265625,0.0,50.631875,2.825625
Sangli,2024,1,1,24.219333333333335,3.2,52.88733333333334,2.1506666666666665
Sangli,2024,1,2,23.5653125,0.0,47.52125,1.973125
Sangli,2024,2,1,26.222,0.0,34.702666666666666,1.8679999999999999
Sangli,2024,2,2,26.685714285714283,0.15000000000000002,34.246428571428574,2.195
Sangli,2024,3,1,28.003333333333337,0.01,34.653999999999996,2.402
Sangli,2024,3,2,30.3578125,0.42000000000000004,34.615,2.339375
Satara,2019,1,1,23.109,0.0,31.108,1.852
Satara,2019,1,2,23.290625,0.0,37.993125,2.015625
Satara,2019,2,1,25.020333333333333,0.0,39.086,2.021333333333333
Satara,2019,2,2,26.728076923076927,0.0,37.27307692307692,2.0761538461538462
Satara,2019,3,1,26.839666666666666,0.0,43.15333333333333,2.3040000000000003
Satara,2019,3,2,29.85125,0.8,35.95125,2.071875
Satara,2019,4,1,31.202333333333332,4.79,43.64533333333333,2.1886666666666668
Satara,2019,4,2,30.943333333333335,0.31,45.25333333333333,2.4353333333333333
Satara,2019,5,1,29.889666666666667,0.03,56.61066666666667,3.183333333333333
Satara,2019,5,2,31.826875,0.09,51.323750000000004,3.19
Satara,2019,6,1,29.96333333333333,89.88,67.06533333333333,3.4353333333333333
Satara,2019,6,2,26.464,275.17,83.62266666666666,3.412
Satara,2019,7,1,25.126666666666665,465.43,92.31133333333334,4.549333333333333
Satara,2019,7,2,24.673125,554.48,93.036875,3.725
Satara,2019,8,1,24.104333333333333,829.9,94.72800000000001,5.517333333333334
Satara,2019,8,2,24.2653125,102.02000000000001,91.36687500000001,2.854375
Satara,2019,9,1,24.27133333333333,407.7,93.83999999999999,4.100666666666666
Satara,2019,9,2,24.310666666666666,171.13,92.296,2.3666666666666667
Satara,2019,10,1,24.952333333333332,86.56,86.26466666666667,1.2006666666666668
Satara,2019,10,2,23.607187500000002,201.76,89.83875,2.11875
Satara,2019,11,1,23.558333333333334,16.8,85.56333333333333,1.482
Satara,2019,11,2,22.53966666666667,0.0,78.95866666666667,2.104
Satara,2019,12,1,22.546333333333333,1.09,80.24333333333333,1.8926666666666667
Satara,2019,12,2,22.621875000000003,0.15,77.756875,1.81125
Satara,2020,1,1,21.320666666666668,0.0,74.67399999999999,1.8566666666666667
Satara,2020,1,2,22.3265625,0.0,63.634375,1.7249999999999999
Satara,2020,2,1,23.363,0.0,59.67733333333333,2.0153333333333334
Satara,2020,2,2,26.841428571428573,0.0,39.01571428571429,1.8514285714285716
Satara,2020,3,1,25.214333333333336,0.44,53.52733333333333,2.25
Satara,2020,3,2,29.8775,6.54,42.81125,2.2425
Satara,2020,4,1,31.261333333333333,5.71,41.541333333333334,2.070666666666667
Satara,2020,4,2,31.558,7.98,48.776666666666664,2.354
Satara,2020,5,1,32.05833333333333,16.560000000000002,51.45333333333333,2.4146666666666667
Satara,2020,5,2,31.1375,10.969999999999999,60.000625,3.288125
Satara,2020,6,1,25.596333333333334,289.73,85.45866666666667,3.5846666666666667
Satara,2020,6,2,25.524,214.53,89.858,2.754
Satara,2020,7,1,24.695666666666668,374.06,92.196,4.298
Satara,2020,7,2,24.573124999999997,175.36,91.44,2.425625
Satara,2020,8,1,24.457,644.29,94.45133333333334,4.950666666666667
Satara,2020,8,2,24.2484375,305.25,93.690625,3.6037500000000002
Satara,2020,9,1,25.109333333333332,151.91,90.90133333333333,1.7973333333333334
Satara,2020,9,2,23.902666666666665,149.39,93.03,2.4493333333333336
Satara,2020,10,1,24.659333333333336,200.7,89.77600000000001,1.6400000000000001
Satara,2020,10,2,24.435000000000002,71.48,87.63,1.48375
Satara,2020,11,1,22.692999999999998,0.0,77.97,2.0460000000000003
Satara,2020,11,2,23.676666666666666,0.37,82.766,1.8339999999999999
Satara,2020,12,1,22.268333333333334,1.9400000000000002,76.59400000000001,1.7226666666666666
Satara,2020,12,2,21.28,0.0,68.854375,2.02
Satara,2021,1,1,23.575,11.38,74.35333333333332,1.6673333333333333
Satara,2021,1,2,24.2421875,0.0,60.9925,1.2875
Satara,2021,2,1,23.797333333333334,0.0,46.72533333333333,2.07
Satara,2021,2,2,25.909615384615385,4.42,50.11,1.9992307692307694
Satara,2021,3,1,28.68133333333333,0.0,38.11266666666666,1.7079999999999997
Satara,2021,3,2,30.495312499999997,2.49,35.221875,1.92
Satara,2021,4,1,30.38133333333333,15.040000000000001,46.788000000000004,1.8926666666666667
Satara,2021,4,2,30.397666666666666,7.74,47.67933333333334,2.0906666666666665
Satara,2021,5,1,30.59733333333333,49.269999999999996,57.89,1.8166666666666667
Satara,2021,5,2,27.025624999999998,185.51,82.080625,3.505625
Satara,2021,6,1,25.878666666666668,268.28999999999996,87.01866666666666,2.9346666666666663
Satara,2021,6,2,24.79933333333333,350.76,91.55733333333335,3.44
Satara,2021,7,1,24.65266666666667,292.23,91.21000000000001,2.8459999999999996
Satara,2021,7,2,24.330624999999998,834.2199999999999,93.9825,5.18375
Satara,2021,8,1,24.543,147.01,91.15866666666668,3.615333333333333
Satara,2021,8,2,23.7571875,94.91,90.565625,2.035
Satara,2021,9,1,24.070666666666668,257.75,93.11066666666667,3.698
Satara,2021,9,2,24.098000000000003,82.53999999999999,91.67066666666666,2.3106666666666666
Satara,2021,10,1,25.392,90.1,87.426,1.3353333333333335
Satara,2021,10,2,23.549375,0.28,81.63250000000001,1.801875
Satara,2021,11,1,23.473333333333336,17.07,81.27466666666666,1.8326666666666667
Satara,2021,11,2,24.233666666666664,34.17,83.21066666666667,1.9466666666666665
Satara,2021,12,1,22.071333333333335,82.8,83.346,1.776
Satara,2021,12,2,20.414375,0.0,74.0625,1.699375
Satara,2022,1,1,20.442999999999998,1.56,76.61733333333333,1.53
Satara,2022,1,2,20.9859375,0.12000000000000001,61.22125,1.871875
Satara,2022,2,1,22.73466666666667,0.0,58.281333333333336,1.8653333333333333
Satara,2022,2,2,25.21153846153846,0.0,50.54615384615385,1.706923076923077
Satara,2022,3,1,28.703666666666663,0.6,33.29533333333333,1.7966666666666666
Satara,2022,3,2,30.4284375,1.81,44.5025,1.9762499999999998
Satara,2022,4,1,31.126666666666665,7.89,44.46133333333333,1.692
Satara,2022,4,2,30.705333333333332,14.49,49.55466666666667,1.9473333333333334
Satara,2022,5,1,30.697,0.88,59.79333333333333,3.3346666666666667
Satara,2022,5,2,28.91375,28.279999999999998,68.024375,3.398125
Satara,2022,6,1,27.935333333333332,65.26,72.92466666666665,2.9806666666666666
Satara,2022,6,2,25.702666666666666,245.16,84.78333333333333,3.5713333333333335
Satara,2022,7,1,24.168333333333337,643.25,93.02866666666667,5.422666666666667
Satara,2022,7,2,24.4215625,166.19,91.68375,3.29375
Satara,2022,8,1,23.836666666666666,483.59,93.61533333333334,4.624
Satara,2022,8,2,24.1096875,153.17,91.46375,3.255
Satara,2022,9,1,24.806666666666665,237.42000000000002,91.53733333333334,2.2333333333333334
Satara,2022,9,2,23.440666666666665,71.11,91.38000000000001,2.3013333333333335
Satara,2022,10,1,24.352333333333334,138.52,90.028,1.7959999999999998
Satara,2022,10,2,22.55125,67.06,80.5575,1.868125
Satara,2022,11,1,22.176666666666666,0.0,77.03533333333333,2.308666666666667
Satara,2022,11,2,21.792333333333332,0.89,78.02600000000001,1.8073333333333332
Satara,2022,12,1,22.345666666666666,1.4100000000000001,75.65266666666666,1.996
Satara,2022,12,2,23.2559375,0.03,66.213125,1.838125
Satara,2023,1,1,22.011666666666667,0.0,57.174,1.9626666666666668
Satara,2023,1,2,22.9259375,0.01,58.385625,1.64625
Satara,2023,2,1,25.746333333333332,0.0,30.675333333333334,2.3953333333333333
Satara,2023,2,2,27.46230769230769,0.0,20.00153846153846,2.1969230769230768
Satara,2023,3,1,28.64,1.83,27.926,1.9706666666666668
Satara,2023,3,2,26.076875,4.42,54.986875,2.3125
Satara,2023,4,1,29.580000000000002,12.93,45.711999999999996,2.04
Satara,2023,4,2,29.91,8.99,49.12933333333333,2.179333333333333
Satara,2023,5,1,29.672333333333334,13.05,57.894,2.4133333333333336
Satara,2023,5,2,30.767500000000002,10.41,55.64,2.958125
Satara,2023,6,1,29.205333333333336,35.41,69.40066666666667,3.758666666666667
Satara,2023,6,2,26.681,291.63,81.59066666666666,3.9286666666666665
Satara,2023,7,1,24.892666666666667,306.38,91.67333333333333,4.418666666666667
Satara,2023,7,2,24.128125,705.78,94.26,5.086875
Satara,2023,8,1,24.225666666666665,110.35000000000001,91.83200000000001,3.8666666666666667
Satara,2023,8,2,24.4046875,103.68,90.559375,2.73
Satara,2023,9,1,24.458,125.1,90.90866666666668,2.6593333333333335
Satara,2023,9,2,24.773333333333333,213.15,91.39,2.534666666666667
Satara,2023,10,1,24.83,54.99,84.40866666666668,1.7053333333333331
Satara,2023,10,2,24.0,2.02,75.308125,1.7293749999999999
Satara,2023,11,1,23.794333333333334,14.79,79.34666666666666,1.846
Satara,2023,11,2,23.52,23.54,77.15533333333333,1.7626666666666666
Satara,2023,12,1,23.063666666666666,0.62,71.182,1.7806666666666666
Satara,2023,12,2,23.18625,0.0,54.97125,2.594375
Satara,2024,1,1,24.130333333333333,5.3100000000000005,58.37,1.9866666666666668
Satara,2024,1,2,23.2059375,0.0,51.804375,1.74125
Satara,2024,2,1,26.401000000000003,0.0,38.122,1.8786666666666667
Satara,2024,2,2,26.925714285714285,0.16999999999999998,38.42857142857143,2.0135714285714283
Satara,2024,3,1,27.680999999999997,0.09,39.49533333333333,2.280666666666667
Satara,2024,3,2,30.1765625,0.6200000000000001,39.8025,2.2225
Sindhudurg,2019,1,1,26.418,0.0,41.742666666666665,2.203333333333333
Sindhudurg,2019,1,2,26.2346875,0.0,50.0875,2.334375
Sindhudurg,2019,2,1,27.27766666666667,0.0,50.498666666666665,2.492
Sindhudurg,2019,2,2,27.791923076923077,0.0,51.636923076923075,2.480769230769231
Sindhudurg,2019,3,1,27.74433333333333,0.0,55.842,2.662
Sindhudurg,2019,3,2,29.665625,9.01,57.23,2.240625
Sindhudurg,2019,4,1,31.00433333333333,10.21,60.118,2.2866666666666666
Sindhudurg,2019,4,2,31.147,1.3399999999999999,58.346000000000004,2.6106666666666665
Sindhudurg,2019,5,1,30.512000000000004,0.02,61.81733333333333,3.1713333333333336
Sindhudurg,2019,5,2,31.394687499999996,0.97,64.288125,2.791875
Sindhudurg,2019,6,1,30.214666666666666,90.61,73.13933333333334,3.4040000000000004
Sindhudurg,2019,6,2,27.433333333333334,549.02,86.25266666666667,3.715333333333333
Sindhudurg,2019,7,1,26.662,479.66,91.93333333333334,4.238666666666666
Sindhudurg,2019,7,2,26.2171875,591.7,91.770625,3.79875
Sindhudurg,2019,8,1,26.027,1005.7,92.31533333333333,5.206
Sindhudurg,2019,8,2,26.2103125,154.09,89.963125,3.159375
Sindhudurg,2019,9,1,25.977,409.5,91.882,4.037333333333334
Sindhudurg,2019,9,2,26.055333333333337,125.3,89.34866666666667,2.5593333333333335
Sindhudurg,2019,10,1,26.973333333333333,54.97,85.646,1.5479999999999998
Sindhudurg,2019,10,2,26.2746875,360.32,86.85,2.949375
Sindhudurg,2019,11,1,25.937,10.07,83.18866666666666,2.11
Sindhudurg,2019,11,2,25.695333333333334,0.07,76.72066666666666,2.634666666666667
Sindhudurg,2019,12,1,25.630333333333333,2.32,77.15933333333332,2.458666666666667
Sindhudurg,2019,12,2,26.466875,0.0,72.17,2.111875
Sindhudurg,2020,1,1,25.406999999999996,0.0,72.532,2.352
Sindhudurg,2020,1,2,25.811875,0.02,63.8,2.353125
Sindhudurg,2020,2,1,26.566666666666666,0.0,60.61,2.3106666666666666
Sindhudurg,2020,2,2,29.44035714285714,0.36,48.84357142857142,2.218571428571429
Sindhudurg,2020,3,1,27.654666666666664,1.67,58.556000000000004,2.7046666666666668
Sindhudurg,2020,3,2,30.3875,7.13,57.219375,2.4318750000000002
Sindhudurg,2020,4,1,31.428,6.23,56.62066666666667,2.369333333333333
Sindhudurg,2020,4,2,31.751333333333335,16.16,61.462666666666664,2.4406666666666665
Sindhudurg,2020,5,1,32.56633333333333,14.46,60.95399999999999,2.820666666666667
Sindhudurg,2020,5,2,30.943125,31.4,69.18375,3.234375
Sindhudurg,2020,6,1,27.631999999999998,391.25,83.94800000000001,3.860666666666667
Sindhudurg,2020,6,2,26.887,375.14,90.7,3.1126666666666667
Sindhudurg,2020,7,1,26.137666666666668,585.63,91.76066666666667,4.168
Sindhudurg,2020,7,2,26.1934375,326.32,90.49,2.63125
Sindhudurg,2020,8,1,26.026333333333334,580.09,92.534,5.0840000000000005
Sindhudurg,2020,8,2,26.025625,310.69,90.86,3.324375
Sindhudurg,2020,9,1,26.557333333333332,229.53,89.28733333333334,2.228
Sindhudurg,2020,9,2,25.650666666666666,339.95,90.66000000000001,3.018666666666667
Sindhudurg,2020,10,1,26.017333333333333,182.07,89.92800000000001,2.458666666666667
Sindhudurg,2020,10,2,26.2059375,85.53999999999999,86.285625,1.928125
Sindhudurg,2020,11,1,25.677333333333333,0.0,77.368,2.5506666666666664
Sindhudurg,2020,11,2,26.375,0.05,79.57199999999999,2.2113333333333336
Sindhudurg,2020,12,1,25.733666666666668,4.45,73.78666666666666,2.1566666666666667
Sindhudurg,2020,12,2,25.504375,0.01,65.07375,2.445625
Sindhudurg,2021,1,1,27.020666666666667,14.360000000000001,71.30333333333333,2.02
Sindhudurg,2021,1,2,27.035,0.0,64.588125,1.98375
Sindhudurg,2021,2,1,27.456333333333333,0.0,51.41733333333333,2.272666666666667
Sindhudurg,2021,2,2,28.488846153846154,7.739999999999999,58.75769230769231,2.3515384615384614
Sindhudurg,2021,3,1,30.075666666666663,0.0,54.61666666666667,2.066666666666667
Sindhudurg,2021,3,2,31.5765625,1.96,52.525625,2.2875
Sindhudurg,2021,4,1,31.28,16.240000000000002,59.519999999999996,2.259333333333333
Sindhudurg,2021,4,2,31.30366666666667,12.14,58.907333333333334,2.2886666666666664
Sindhudurg,2021,5,1,31.474,57.19,64.91733333333333,2.1426666666666665
Sindhudurg,2021,5,2,27.932812499999997,316.28,84.651875,3.745
Sindhudurg,2021,6,1,27.287333333333333,324.96,86.15933333333334,3.1926666666666668
Sindhudurg,2021,6,2,26.656000000000002,447.1,89.588,3.4806666666666666
Sindhudurg,2021,7,1,26.117000000000004,434.5,90.77399999999999,3.3073333333333332
Sindhudurg,2021,7,2,26.0734375,752.74,91.526875,4.9106250000000005
Sindhudurg,2021,8,1,26.243,141.76,89.18,3.8113333333333332
Sindhudurg,2021,8,2,25.721562499999997,95.57,88.5075,2.19875
Sindhudurg,2021,9,1,25.998666666666665,255.23,90.69666666666667,3.7753333333333337
Sindhudurg,2021,9,2,25.951999999999998,117.64,89.89533333333334,2.5246666666666666
Sindhudurg,2021,10,1,27.102666666666664,157.85,87.37400000000001,1.748
Sindhudurg,2021,10,2,26.43,5.74,82.344375,2.061875
Sindhudurg,2021,11,1,26.171666666666667,38.45,81.702,1.8619999999999999
Sindhudurg,2021,11,2,26.562666666666665,82.4,83.01466666666667,2.11
Sindhudurg,2021,12,1,25.247999999999998,80.33000000000001,80.25800000000001,1.8146666666666667
Sindhudurg,2021,12,2,23.6409375,0.0,75.215,2.02125
Sindhudurg,2022,1,1,23.562666666666665,0.56,75.01933333333334,1.7826666666666666
Sindhudurg,2022,1,2,24.4184375,0.13999999999999999,64.58687499999999,2.328125
Sindhudurg,2022,2,1,25.56233333333333,0.0,64.43333333333334,2.3893333333333335
Sindhudurg,2022,2,2,27.23923076923077,0.0,58.46923076923077,2.287692307692308
Sindhudurg,2022,3,1,30.29466666666667,0.0,50.79266666666667,2.2953333333333332
Sindhudurg,2022,3,2,30.838125,6.57,62.58375,2.1325
Sindhudurg,2022,4,1,31.048666666666666,16.51,61.830666666666666,1.818
Sindhudurg,2022,4,2,31.080666666666666,26.37,63.428666666666665,1.844
Sindhudurg,2022,5,1,30.871333333333332,3.8600000000000003,67.25133333333333,3.3366666666666664
Sindhudurg,2022,5,2,29.262500000000003,52.690000000000005,74.131875,3.0175
Sindhudurg,2022,6,1,28.185666666666666,150.64999999999998,79.96466666666667,2.6986666666666665
Sindhudurg,2022,6,2,26.71966666666667,460.95,88.03999999999999,3.4113333333333333
Sindhudurg,2022,7,1,25.81733333333333,668.3,91.72399999999999,5.026666666666667
Sindhudurg,2022,7,2,26.066875000000003,147.96,90.094375,3.450625
Sindhudurg,2022,8,1,25.634,389.04,91.63666666666667,4.642666666666667
Sindhudurg,2022,8,2,25.74625,117.42999999999999,89.960625,3.38375
Sindhudurg,2022,9,1,26.218666666666664,291.95,91.10133333333333,3.226
Sindhudurg,2022,9,2,25.424666666666667,36.769999999999996,88.63733333333333,2.510666666666667
Sindhudurg,2022,10,1,26.009666666666664,113.18,89.07600000000001,2.3746666666666667
Sindhudurg,2022,10,2,25.3028125,65.59,79.24187500000001,2.19125
Sindhudurg,2022,11,1,25.489666666666665,0.22,76.45533333333333,2.624
Sindhudurg,2022,11,2,25.036,1.11,76.73066666666666,2.0953333333333335
Sindhudurg,2022,12,1,25.989666666666665,3.67,71.194,2.3093333333333335
Sindhudurg,2022,12,2,27.0621875,0.0,64.48625,2.026875
Sindhudurg,2023,1,1,25.74666666666667,0.0,57.29466666666667,2.3353333333333333
Sindhudurg,2023,1,2,26.17125,0.0,59.205,2.168125
Sindhudurg,2023,2,1,29.23533333333333,0.0,39.21933333333333,2.451333333333333
Sindhudurg,2023,2,2,29.80153846153846,0.0,43.01923076923077,2.0938461538461537
Sindhudurg,2023,3,1,30.70666666666667,0.16999999999999998,39.678,2.1
Sindhudurg,2023,3,2,28.293125,0.14,57.90875,2.670625
Sindhudurg,2023,4,1,30.476333333333333,7.59,57.66,2.314
Sindhudurg,2023,4,2,30.896666666666665,1.84,58.32266666666667,2.402
Sindhudurg,2023,5,1,30.576999999999998,10.57,63.47866666666666,2.5513333333333335
Sindhudurg,2023,5,2,31.1934375,17.41,63.895625,2.8625
Sindhudurg,2023,6,1,30.264,53.48,72.05466666666666,3.5106666666666664
Sindhudurg,2023,6,2,28.215666666666664,328.36,82.128,3.352
Sindhudurg,2023,7,1,26.35366666666667,509.47,90.93933333333332,4.257333333333333
Sindhudurg,2023,7,2,25.9228125,745.24,92.23875,4.71875
Sindhudurg,2023,8,1,26.096666666666664,69.65,89.046,3.428
Sindhudurg,2023,8,2,26.3453125,118.85,88.21,2.678125
Sindhudurg,2023,9,1,26.386666666666663,96.77,89.02066666666666,2.727333333333333
Sindhudurg,2023,9,2,26.372999999999998,308.44,90.05,2.670666666666667
Sindhudurg,2023,10,1,26.922666666666668,66.74,86.42533333333334,2.12
Sindhudurg,2023,10,2,27.055625,9.12,77.454375,1.94875
Sindhudurg,2023,11,1,26.907666666666664,33.43,79.78999999999999,1.8299999999999998
Sindhudurg,2023,11,2,26.79566666666667,5.73,77.13066666666667,2.1533333333333333
Sindhudurg,2023,12,1,26.958666666666666,0.67,69.05,2.0233333333333334
Sindhudurg,2023,12,2,27.2728125,0.0,56.533125,2.5168749999999998
Sindhudurg,2024,1,1,27.507333333333335,4.37,60.59733333333334,2.3393333333333337
Sindhudurg,2024,1,2,26.598125000000003,0.0,57.898125,2.280625
Sindhudurg,2024,2,1,28.951666666666668,0.0,48.18066666666667,2.4506666666666663
Sindhudurg,2024,2,2,28.676785714285714,0.0,52.21714285714285,2.483571428571429
Sindhudurg,2024,3,1,29.141000000000002,0.02,53.608666666666664,2.6666666666666665
Sindhudurg,2024,3,2,30.665625,0.19,54.2975,2.6125
Solapur,2019,1,1,22.160333333333334,0.0,27.257333333333335,1.6553333333333333
Solapur,2019,1,2,22.5675,0.13,33.17375,2.0475
Solapur,2019,2,1,25.047333333333334,0.0,34.75866666666666,2.1646666666666667
Solapur,2019,2,2,27.725384615384613,0.0,24.336153846153845,1.9530769230769232
Solapur,2019,3,1,28.456333333333333,0.0,24.35666666666667,2.1466666666666665
Solapur,2019,3,2,31.301249999999996,2.92,20.94625,2.269375
Solapur,2019,4,1,33.096666666666664,12.86,25.33,2.1926666666666668
Solapur,2019,4,2,33.61633333333333,1.05,24.924666666666667,2.564
Solapur,2019,5,1,32.961666666666666,0.01,31.028000000000002,3.643333333333333
Solapur,2019,5,2,35.1,3.17,26.267500000000002,3.345625
Solapur,2019,6,1,31.971,37.7,53.77733333333333,3.618666666666667
Solapur,2019,6,2,29.156333333333336,49.3,65.59599999999999,4.371333333333333
Solapur,2019,7,1,28.012999999999998,23.73,71.28333333333333,5.537333333333334
Solapur,2019,7,2,27.681874999999998,48.18,73.101875,4.305625
Solapur,2019,8,1,26.834666666666667,72.64,76.27,6.332
Solapur,2019,8,2,27.544687500000002,24.65,71.83500000000001,4.0
Solapur,2019,9,1,26.892,42.62,76.44800000000001,4.648666666666667
Solapur,2019,9,2,26.732,149.36,78.86200000000001,2.3846666666666665
Solapur,2019,10,1,25.976666666666667,74.58,78.304,1.5026666666666666
Solapur,2019,10,2,25.090625,148.14000000000001,83.19375,2.131875
Solapur,2019,11,1,25.02466666666667,6.55,77.39733333333334,1.648
Solapur,2019,11,2,22.902,0.0,75.82,2.0393333333333334
Solapur,2019,12,1,23.30333333333333,3.36,74.64733333333334,1.9453333333333334
Solapur,2019,12,2,23.1296875,0.04,71.338125,1.9775
Solapur,2020,1,1,22.715333333333334,0.8400000000000001,65.47133333333333,1.8733333333333335
Solapur,2020,1,2,23.4621875,0.03,57.1025,1.865625
Solapur,2020,2,1,24.866,0.07,51.092666666666666,2.167333333333333
Solapur,2020,2,2,26.23357142857143,0.74,31.662142857142857,2.2021428571428574
Solapur,2020,3,1,27.846333333333334,6.99,39.73800000000001,2.298
Solapur,2020,3,2,30.9415625,10.64,30.196875000000002,1.999375
Solapur,2020,4,1,32.544,8.290000000000001,29.858666666666668,2.232666666666667
Solapur,2020,4,2,33.913333333333334,4.3100000000000005,30.0,2.4386666666666668
Solapur,2020,5,1,34.60633333333334,14.62,32.208666666666666,2.398
Solapur,2020,5,2,34.1178125,4.45,36.01625,3.42875
Solapur,2020,6,1,29.125,49.1,64.28333333333333,4.527333333333333
Solapur,2020,6,2,27.823666666666668,190.82,75.4,3.3633333333333337
Solapur,2020,7,1,26.59433333333333,85.57,78.482,4.448666666666667
Solapur,2020,7,2,26.751875,108.83,79.210625,2.5025
Solapur,2020,8,1,26.596333333333334,56.49,80.95533333333333,5.059333333333333
Solapur,2020,8,2,26.480937500000003,40.54,80.363125,3.913125
Solapur,2020,9,1,27.080000000000002,80.16,78.21866666666666,2.1286666666666667
Solapur,2020,9,2,25.828666666666667,87.14,83.33866666666667,3.1653333333333333
Solapur,2020,10,1,26.112000000000002,203.32999999999998,80.70866666666667,2.0953333333333335
Solapur,2020,10,2,25.5121875,44.19,78.60249999999999,1.431875
Solapur,2020,11,1,22.970666666666666,0.0,74.76266666666668,2.094666666666667
Solapur,2020,11,2,24.116,0.69,77.87333333333332,2.288
Solapur,2020,12,1,22.567666666666664,0.0,71.47133333333333,1.8613333333333335
Solapur,2020,12,2,21.156875,0.0,68.755625,1.8825
Solapur,2021,1,1,23.785666666666664,1.58,69.76466666666667,1.93
Solapur,2021,1,2,24.65875,0.0,53.75875,1.455
Solapur,2021,2,1,23.339333333333336,0.0,41.22066666666667,1.9166666666666667
Solapur,2021,2,2,26.205384615384617,1.57,37.88,2.0046153846153847
Solapur,2021,3,1,28.406,0.0,22.030666666666665,1.9846666666666666
Solapur,2021,3,2,31.0621875,1.0599999999999998,22.98625,2.2
Solapur,2021,4,1,31.384999999999998,27.43,32.87866666666667,2.0286666666666666
Solapur,2021,4,2,31.90933333333333,7.66,36.29,1.8173333333333332
Solapur,2021,5,1,31.386333333333333,48.589999999999996,50.352666666666664,2.02
Solapur,2021,5,2,30.230625,25.13,61.466875,4.26125
Solapur,2021,6,1,28.490333333333332,54.160000000000004,68.482,3.76
Solapur,2021,6,2,27.64633333333333,67.98,71.844,4.470666666666667
Solapur,2021,7,1,27.269,76.48,74.964,3.472666666666667
Solapur,2021,7,2,26.844375,82.63,77.588125,5.605
Solapur,2021,8,1,27.502000000000002,5.54,73.04466666666667,4.180666666666666
Solapur,2021,8,2,26.1534375,66.57,76.569375,3.0012499999999998
Solapur,2021,9,1,26.617,75.7,78.61200000000001,4.094
Solapur,2021,9,2,26.356333333333332,109.72999999999999,78.16133333333333,2.8893333333333335
Solapur,2021,10,1,26.28933333333333,84.97,80.97399999999999,1.7133333333333334
Solapur,2021,10,2,24.9728125,1.73,73.65375,2.14375
Solapur,2021,11,1,24.096000000000004,7.37,77.30733333333333,2.108
