CROP,DISTRICT,YEAR,MONTH,FORTNIGHT,MEAN_TEMP,RAINFALL,HUMIDITY,WIND_SPEED,TEMP_RISE,RAINFALL_DEV,HUMIDITY_DEV,WIND_EXCESS,TRIGGER,PERCENTAGE
Mango,Buldhana,2019,1,2,20.198125,0.15,28.035,1.990625,0.0,0.0,21.965,0.0,YES,1.0
Mango,Buldhana,2019,2,1,22.778666666666663,0.02,30.054,2.31,0.0,0.0,19.946,0.0,YES,1.0
Mango,Buldhana,2019,2,2,25.36730769230769,0.84,24.37076923076923,2.203076923076923,0.0,0.0,25.62923076923077,0.0,YES,1.0
Mango,Buldhana,2019,3,1,25.961,0.0,24.276666666666664,2.19,0.0,5.0,30.723333333333336,0.0,YES,1.0
Mango,Buldhana,2019,3,2,29.7453125,0.02,17.515625,1.99125,0.0,4.98,37.484375,0.0,YES,1.0
Mango,Buldhana,2019,4,1,32.354,0.65,18.100666666666665,2.296666666666667,0.0,19.35,41.89933333333333,0.0,YES,1.0
Mango,Buldhana,2019,4,2,33.10133333333333,2.87,19.266,2.6853333333333333,0.0,17.13,40.734,0.0,YES,1.0
Mango,Buldhana,2019,10,1,24.735333333333333,7.72,82.538,1.3946666666666667,0.2646666666666668,12.28,2.5379999999999967,0.0,NO,0.0
Mango,Buldhana,2019,10,2,23.5978125,104.55,88.46,1.77625,1.4021875,64.55,8.459999999999994,0.0,YES,1.0
Mango,Buldhana,2019,11,1,22.903,32.7,83.63733333333333,1.4520000000000002,0.0,2.700000000000003,8.63733333333333,0.0,NO,0.0
Mango,Buldhana,2019,11,2,20.725,0.0,81.49733333333333,1.5733333333333337,0.0,10.0,6.49733333333333,0.0,NO,0.0
Mango,Buldhana,2019,12,1,20.53533333333333,1.65,80.434,1.636,0.0,0.0,10.433999999999996,0.0,NO,0.0
Mango,Buldhana,2019,12,2,18.9559375,5.77,77.974375,1.9125,0.0,0.0,7.974374999999995,0.0,NO,0.0
Mango,Buldhana,2020,1,1,18.556666666666665,2.37,71.33266666666667,1.8506666666666665,0.0,0.0,1.3326666666666682,0.0,NO,0.0
Mango,Buldhana,2020,1,2,19.87125,0.0,64.310625,1.79875,0.0,0.0,0.0,0.0,NO,0.0
Mango,Buldhana,2020,2,1,21.435,0.77,61.60133333333333,2.1053333333333333,0.0,0.0,0.0,0.0,NO,0.0
Mango,Buldhana,2020,2,2,24.43857142857143,0.01,33.887142857142855,1.8857142857142857,0.0,0.0,16.112857142857145,0.0,YES,1.0
Mango,Buldhana,2020,3,1,25.596666666666668,1.81,32.78333333333333,2.3593333333333333,0.0,3.19,22.21666666666667,0.0,YES,1.0
Mango,Buldhana,2020,3,2,28.4753125,27.5,38.865625,1.6975,0.0,7.5,16.134375,0.0,YES,1.0
Mango,Buldhana,2020,4,1,31.002333333333333,1.78,26.496,1.7633333333333332,0.0,18.22,33.504000000000005,0.0,YES,1.0
Mango,Buldhana,2020,4,2,33.407,0.02,22.57133333333333,2.466666666666667,0.0,19.98,37.42866666666667,0.0,YES,1.0
Mango,Buldhana,2020,10,1,25.124666666666663,33.57,84.95466666666667,1.7459999999999998,0.0,0.0,4.954666666666668,0.0,NO,0.0
Mango,Buldhana,2020,10,2,24.9996875,25.16,77.45,1.1525,0.0003124999999997,0.0,0.0,0.0,NO,0.0
Mango,Buldhana,2020,11,1,21.277,0.0,72.10133333333333,1.4839999999999998,0.0,10.0,0.0,0.0,NO,0.0
Mango,Buldhana,2020,11,2,22.09633333333333,5.9,75.13666666666667,1.7746666666666668,0.0,4.1,0.1366666666666702,0.0,NO,0.0
Mango,Buldhana,2020,12,1,21.448,2.95,65.64,1.764,0.0,0.0,0.0,0.0,NO,0.0
Mango,Buldhana,2020,12,2,19.7653125,0.0,60.7175,1.723125,0.0,0.0,0.0,0.0,NO,0.0
Mango,Buldhana,2021,1,1,22.93933333333333,3.54,60.15733333333333,1.8873333333333333,0.0,0.0,0.0,0.0,NO,0.0
Mango,Buldhana,2021,1,2,23.0190625,0.0,37.21375,1.6575,0.0,0.0,12.786250000000004,0.0,NO,0.0
Mango,Buldhana,2021,2,1,23.078333333333333,0.0,23.781333333333336,1.6906666666666663,0.0,0.0,26.218666666666664,0.0,YES,1.0
Mango,Buldhana,2021,2,2,25.655384615384616,2.81,32.32153846153846,1.830769230769231,0.0,0.0,17.67846153846154,0.0,YES,1.0
Mango,Buldhana,2021,3,1,28.637,0.19,18.601333333333333,1.4353333333333331,0.0,4.81,36.39866666666667,0.0,YES,1.0
Mango,Buldhana,2021,3,2,29.945625,13.36,27.496875,1.848125,0.0,0.0,27.503125,0.0,YES,0.0
Mango,Buldhana,2021,4,1,31.443666666666665,2.27,20.582666666666668,1.73,0.0,17.73,39.41733333333333,0.0,YES,1.0
Mango,Buldhana,2021,4,2,32.243,0.1,22.902,2.0973333333333333,0.0,19.9,37.098,0.0,YES,1.0
Mango,Buldhana,2021,10,1,25.82433333333333,55.71,83.14866666666667,1.1053333333333335,0.0,15.71,3.1486666666666707,0.0,NO,0.0
Mango,Buldhana,2021,10,2,22.184062500000003,57.94,76.419375,1.495,2.815937499999997,17.939999999999998,0.0,0.0,YES,1.0
Mango,Buldhana,2021,11,1,21.15033333333333,0.01,79.93666666666667,1.6053333333333333,0.0,9.99,4.936666666666667,0.0,NO,0.0
Mango,Buldhana,2021,11,2,22.800666666666665,6.41,81.94866666666667,1.812,0.0,3.59,6.948666666666668,0.0,NO,0.0
Mango,Buldhana,2021,12,1,19.893,2.75,77.264,1.592,0.0,0.0,7.263999999999996,0.0,NO,0.0
Mango,Buldhana,2021,12,2,19.04,16.15,68.131875,1.549375,0.0,6.149999999999999,0.0,0.0,NO,0.0
Mango,Buldhana,2022,1,1,19.884666666666668,4.85,73.47466666666666,1.8246666666666669,0.0,0.0,3.474666666666664,0.0,NO,0.0
Mango,Buldhana,2022,1,2,18.5271875,0.0,53.22625,1.73625,0.0,0.0,0.0,0.0,NO,0.0
Mango,Buldhana,2022,2,1,21.05966666666667,0.0,39.86133333333333,1.6773333333333331,0.0,0.0,10.138666666666673,0.0,NO,0.0
Mango,Buldhana,2022,2,2,25.60384615384616,0.1,32.459230769230764,1.72,0.0,0.0,17.540769230769236,0.0,YES,1.0
Mango,Buldhana,2022,3,1,27.71066666666667,5.47,26.95133333333333,1.806,0.0,0.0,28.04866666666667,0.0,YES,0.75
Mango,Buldhana,2022,3,2,31.095625,0.0,17.53375,2.278125,0.0,5.0,37.46625,0.0,YES,1.0
Mango,Buldhana,2022,4,1,32.571666666666665,0.0,16.288666666666664,2.1053333333333333,0.0,20.0,43.711333333333336,0.0,YES,1.0
Mango,Buldhana,2022,4,2,33.92166666666667,0.1699999999999999,18.313333333333333,2.8786666666666667,0.0,19.83,41.68666666666667,0.0,YES,1.0
Mango,Buldhana,2022,10,1,24.819333333333333,90.18,86.97933333333334,2.048,0.1806666666666672,50.18000000000001,6.979333333333344,0.0,YES,1.0
Mango,Buldhana,2022,10,2,22.490625,26.96,78.206875,1.543125,2.5093749999999986,0.0,0.0,0.0,YES,0.25
Mango,Buldhana,2022,11,1,21.54833333333333,0.0,74.71000000000001,1.34,0.0,10.0,0.0,0.0,NO,0.0
Mango,Buldhana,2022,11,2,19.113,0.0,70.84933333333333,1.338666666666667,0.8870000000000005,10.0,0.0,0.0,NO,0.0
Mango,Buldhana,2022,12,1,20.891666666666666,7.939999999999999,74.762,1.538,0.0,0.0,4.7620000000000005,0.0,NO,0.0
Mango,Buldhana,2022,12,2,21.935,0.0,61.9225,1.30375,0.0,0.0,0.0,0.0,NO,0.0
Mango,Buldhana,2023,1,1,19.217,0.0,56.11333333333334,1.5513333333333332,0.0,0.0,0.0,0.0,NO,0.0
Mango,Buldhana,2023,1,2,22.026875,2.25,53.286875,1.851875,0.0,0.0,0.0,0.0,NO,0.0
Mango,Buldhana,2023,2,1,23.320666666666668,0.0,23.100666666666665,1.7906666666666666,0.0,0.0,26.89933333333333,0.0,YES,1.0
Mango,Buldhana,2023,2,2,26.326153846153844,0.0,16.776923076923076,1.6546153846153844,0.0,0.0,33.223076923076924,0.0,YES,1.0
Mango,Buldhana,2023,3,1,27.628333333333337,10.260000000000002,27.484666666666666,1.336666666666667,0.0,0.0,27.51533333333333,0.0,YES,0.25
Mango,Buldhana,2023,3,2,26.6084375,8.36,39.665625,2.345625,0.0,0.0,15.334375,0.0,YES,0.5
Mango,Buldhana,2023,4,1,28.982333333333337,27.15,39.44133333333333,2.082,0.0,0.0,20.558666666666667,0.0,YES,0.0
Mango,Buldhana,2023,4,2,30.304,38.64,36.505333333333326,2.322,0.0,0.0,23.494666666666674,0.0,YES,0.5
Mango,Buldhana,2023,10,1,25.144,0.74,76.99133333333333,1.604666666666667,0.0,19.26,0.0,0.0,NO,0.0
Mango,Buldhana,2023,10,2,24.1984375,2.4,68.389375,1.525625,0.8015624999999993,17.6,0.0,0.0,NO,0.0
Mango,Buldhana,2023,11,1,23.583333333333336,0.04,64.01266666666666,1.7313333333333332,0.0,9.96,0.0,0.0,NO,0.0
Mango,Buldhana,2023,11,2,22.92066666666667,92.9,70.51733333333333,1.9026666666666665,0.0,62.900000000000006,0.0,0.0,YES,1.0
Mango,Buldhana,2023,12,1,21.589,6.25,75.21666666666667,1.7786666666666666,0.0,0.0,5.216666666666669,0.0,NO,0.0
Mango,Buldhana,2023,12,2,20.1990625,0.0,60.98625,1.76375,0.0,0.0,0.0,0.0,NO,0.0
Mango,Buldhana,2024,1,1,22.62133333333333,1.52,60.536,2.127333333333333,0.0,0.0,0.0,0.0,NO,0.0
Mango,Buldhana,2024,1,2,21.3215625,0.0,35.920625,1.658125,0.0,0.0,14.079375,0.0,NO,0.0
Mango,Buldhana,2024,2,1,24.61133333333333,0.03,33.07666666666667,1.6826666666666663,0.0,0.0,16.923333333333332,0.0,YES,1.0
Mango,Buldhana,2024,2,2,25.896071428571425,9.3,33.18928571428571,1.9028571428571428,0.0,0.0,16.81071428571429,0.0,YES,0.25
Mango,Buldhana,2024,3,1,26.712000000000003,0.92,26.966666666666665,2.064,0.0,4.08,28.03333333333333,0.0,YES,1.0
Mango,Buldhana,2024,3,2,30.4509375,0.8300000000000001,21.866875,1.593125,0.0,4.17,33.133125,0.0,YES,1.0
Mango,Dhule,2019,1,1,20.907666666666664,0.0,20.800666666666665,1.5333333333333334,0.0,0.0,29.199333333333332,0.0,YES,1.0
Mango,Dhule,2019,1,2,20.72125,0.0,26.2975,1.934375,0.0,0.0,23.7025,0.0,YES,1.0
Mango,Dhule,2019,2,1,23.37666666666667,0.05,28.82733333333333,2.0646666666666667,0.0,0.0,21.172666666666668,0.0,YES,1.0
Mango,Dhule,2019,2,2,25.559230769230773,0.06,25.59692307692308,2.0746153846153845,0.0,0.0,24.40307692307692,0.0,YES,1.0
Mango,Dhule,2019,3,1,26.308,0.0,27.208666666666662,2.158666666666667,0.0,5.0,27.791333333333338,0.0,YES,1.0
Mango,Dhule,2019,3,2,30.2975,0.0,17.70625,1.808125,0.0,5.0,37.29375,0.0,YES,1.0
Mango,Dhule,2019,4,1,33.06533333333333,1.53,23.34466666666667,2.4866666666666664,0.0,18.47,36.65533333333333,0.0,YES,1.0
Mango,Dhule,2019,4,2,33.406333333333336,6.59,23.40533333333333,2.8126666666666664,0.0,13.41,36.59466666666667,0.0,YES,1.0
Mango,Dhule,2019,10,1,25.873666666666665,11.0,81.48,1.3453333333333333,0.0,9.0,1.480000000000004,0.0,NO,0.0
Mango,Dhule,2019,10,2,24.23625,73.91,87.323125,1.820625,0.7637500000000017,33.91,7.323125000000003,0.0,YES,1.0
Mango,Dhule,2019,11,1,24.214,33.84,81.43599999999999,1.3513333333333333,0.0,3.8400000000000034,6.435999999999993,0.0,NO,0.0
Mango,Dhule,2019,11,2,22.034666666666663,0.01,79.35733333333333,1.5506666666666669,0.0,9.99,4.3573333333333295,0.0,NO,0.0
Mango,Dhule,2019,12,1,21.88833333333333,0.45,77.06466666666667,1.6406666666666667,0.0,0.0,7.064666666666668,0.0,NO,0.0
Mango,Dhule,2019,12,2,20.3815625,1.0,73.57,1.9725,0.0,0.0,3.569999999999993,0.0,NO,0.0
Mango,Dhule,2020,1,1,19.764666666666667,0.0,68.09599999999999,1.840666666666667,0.0,0.0,0.0,0.0,NO,0.0
Mango,Dhule,2020,1,2,20.9128125,0.0,55.01125,1.691875,0.0,0.0,0.0,0.0,NO,0.0
Mango,Dhule,2020,2,1,22.532666666666668,0.0,46.13866666666667,1.9593333333333327,0.0,0.0,3.8613333333333273,0.0,NO,0.0
Mango,Dhule,2020,2,2,26.182857142857145,0.0,26.54214285714286,1.8578571428571429,0.0,0.0,23.45785714285714,0.0,YES,1.0
Mango,Dhule,2020,3,1,25.48333333333333,0.15,35.669999999999995,2.3833333333333333,0.0,4.85,19.330000000000005,0.0,YES,1.0
Mango,Dhule,2020,3,2,29.50875,13.05,32.360625,1.6875,0.0,0.0,22.639375,0.0,YES,0.0
Mango,Dhule,2020,4,1,31.784333333333333,0.64,22.80133333333333,1.916,0.0,19.36,37.19866666666667,0.0,YES,1.0
Mango,Dhule,2020,4,2,34.05166666666667,0.0,25.758,2.664,0.0,20.0,34.242000000000004,0.0,YES,1.0
Mango,Dhule,2020,10,1,26.697333333333333,13.21,80.048,1.5486666666666666,0.0,6.789999999999999,0.0480000000000018,0.0,NO,0.0
Mango,Dhule,2020,10,2,25.9628125,34.129999999999995,75.55375,1.101875,0.0,0.0,0.0,0.0,NO,0.0
Mango,Dhule,2020,11,1,22.92233333333333,0.0,68.39133333333332,1.354666666666667,0.0,10.0,0.0,0.0,NO,0.0
Mango,Dhule,2020,11,2,23.87,1.1800000000000002,67.92266666666666,1.6073333333333333,0.0,8.82,0.0,0.0,NO,0.0
Mango,Dhule,2020,12,1,23.473,5.24,61.73066666666667,1.5413333333333334,0.0,0.0,0.0,0.0,NO,0.0
Mango,Dhule,2020,12,2,21.30375,0.0,54.48125,1.706875,0.0,0.0,0.5187499999999972,0.0,NO,0.0
Mango,Dhule,2021,1,1,24.869,4.430000000000001,57.394,1.68,0.0,0.0,0.0,0.0,NO,0.0
Mango,Dhule,2021,1,2,24.1153125,0.0,31.131875,1.373125,0.0,0.0,18.868125,0.0,YES,1.0
Mango,Dhule,2021,2,1,24.043,0.0,21.62133333333333,1.5266666666666666,0.0,0.0,28.37866666666667,0.0,YES,1.0
Mango,Dhule,2021,2,2,26.86,1.06,31.08692307692308,1.79,0.0,0.0,18.91307692307692,0.0,YES,1.0
Mango,Dhule,2021,3,1,29.686333333333334,0.18,19.115333333333336,1.346666666666667,0.0,4.82,35.88466666666666,0.0,YES,1.0
Mango,Dhule,2021,3,2,31.1303125,2.39,21.38,1.7993750000000002,0.0,2.61,33.620000000000005,0.0,YES,1.0
Mango,Dhule,2021,4,1,32.38133333333333,2.52,24.433333333333334,2.062,0.0,17.48,35.56666666666666,0.0,YES,1.0
Mango,Dhule,2021,4,2,32.837,2.67,29.13533333333333,2.6726666666666667,0.0,17.33,30.86466666666667,0.0,YES,1.0
Mango,Dhule,2021,10,1,27.145333333333333,25.52,81.58333333333333,1.1213333333333333,0.0,0.0,1.5833333333333286,0.0,NO,0.0
Mango,Dhule,2021,10,2,23.97875,23.3,70.10625,1.448125,1.0212499999999984,0.0,0.0,0.0,NO,0.0
Mango,Dhule,2021,11,1,23.244,1.07,68.37266666666666,1.822,0.0,8.93,0.0,0.0,NO,0.0
Mango,Dhule,2021,11,2,25.194666666666663,14.92,72.88733333333333,1.96,0.0,0.0,0.0,0.0,NO,0.0
Mango,Dhule,2021,12,1,21.844,13.52,70.79933333333334,1.824,0.0,3.52,0.7993333333333368,0.0,NO,0.0
Mango,Dhule,2021,12,2,21.3996875,1.42,58.14625,1.526875,0.0,0.0,0.0,0.0,NO,0.0
Mango,Dhule,2022,1,1,21.739666666666665,0.37,57.63666666666666,1.944,0.0,0.0,0.0,0.0,NO,0.0
Mango,Dhule,2022,1,2,20.5459375,0.08,40.165,1.89125,0.0,0.0,9.835,0.0,NO,0.0
Mango,Dhule,2022,2,1,22.885666666666665,0.0,31.607333333333333,1.612,0.0,0.0,18.392666666666667,0.0,YES,1.0
Mango,Dhule,2022,2,2,26.59076923076923,0.0,26.576153846153847,1.5123076923076924,0.0,0.0,23.423846153846156,0.0,YES,1.0
Mango,Dhule,2022,3,1,28.872,4.13,23.984,1.4293333333333331,0.0,0.8700000000000001,31.016,0.0,YES,1.0
Mango,Dhule,2022,3,2,32.204375,0.0,18.88,2.456875,0.2043749999999988,5.0,36.120000000000005,0.0,YES,1.0
Mango,Dhule,2022,4,1,33.656666666666666,0.0,19.380666666666663,2.579333333333333,0.0,20.0,40.61933333333334,0.0,YES,1.0
Mango,Dhule,2022,4,2,34.43233333333333,0.0,22.17933333333333,3.2786666666666666,0.0,20.0,37.82066666666667,0.0,YES,1.0
Mango,Dhule,2022,10,1,25.413,87.04,84.446,1.908,0.0,47.040000000000006,4.445999999999998,0.0,YES,1.0
Mango,Dhule,2022,10,2,23.6303125,16.75,74.3675,1.391875,1.3696875000000013,3.25,0.0,0.0,NO,0.0
Mango,Dhule,2022,11,1,23.051666666666662,0.0,72.13533333333334,1.3086666666666666,0.0,10.0,0.0,0.0,NO,0.0
Mango,Dhule,2022,11,2,20.385666666666665,0.0,67.98266666666667,1.482,0.0,10.0,0.0,0.0,NO,0.0
Mango,Dhule,2022,12,1,22.41,10.42,71.00933333333334,1.6033333333333333,0.0,0.4199999999999999,1.0093333333333447,0.0,NO,0.0
Mango,Dhule,2022,12,2,22.9053125,0.0,59.026875,1.288125,0.0,0.0,0.0,0.0,NO,0.0
Mango,Dhule,2023,1,1,20.15266666666667,0.0,48.84666666666667,1.7426666666666668,0.0,0.0,1.1533333333333289,0.0,NO,0.0
Mango,Dhule,2023,1,2,22.6859375,2.64,44.07875,1.816875,0.0,0.0,5.921250000000001,0.0,NO,0.0
Mango,Dhule,2023,2,1,23.978,0.0,21.961333333333336,1.7293333333333334,0.0,0.0,28.038666666666664,0.0,YES,1.0
Mango,Dhule,2023,2,2,27.1,0.0,15.555384615384614,1.5084615384615383,0.0,0.0,34.44461538461539,0.0,YES,1.0
Mango,Dhule,2023,3,1,28.802000000000003,5.0600000000000005,25.096666666666668,1.2893333333333332,0.0,0.0,29.90333333333333,0.0,YES,0.75
Mango,Dhule,2023,3,2,27.275625,9.66,42.425625,2.480625,0.0,0.0,12.574375000000003,0.0,NO,0.0
Mango,Dhule,2023,4,1,30.930333333333333,5.64,32.82,2.184,0.0,14.36,27.18,0.0,YES,1.0
Mango,Dhule,2023,4,2,31.44933333333333,27.45,32.15933333333333,2.2573333333333334,0.0,0.0,27.84066666666667,0.0,YES,0.0
Mango,Dhule,2023,10,1,26.35366666666667,0.0,75.468,1.492,0.0,20.0,0.0,0.0,NO,0.0
Mango,Dhule,2023,10,2,26.1071875,0.91,64.43375,1.494375,0.0,19.09,0.5662499999999966,0.0,NO,0.0
Mango,Dhule,2023,11,1,24.654000000000003,0.01,59.31266666666667,1.7486666666666666,0.0,9.99,0.6873333333333278,0.0,NO,0.0
Mango,Dhule,2023,11,2,24.5,62.650000000000006,62.54533333333333,1.7826666666666666,0.0,32.650000000000006,0.0,0.0,YES,1.0
Mango,Dhule,2023,12,1,23.07733333333333,2.91,70.70533333333333,1.7726666666666666,0.0,0.0,0.7053333333333285,0.0,NO,0.0
Mango,Dhule,2023,12,2,21.4746875,0.0,58.58875,1.74875,0.0,0.0,0.0,0.0,NO,0.0
Mango,Dhule,2024,1,1,24.084333333333333,1.59,50.818,1.716,0.0,0.0,0.0,0.0,NO,0.0
Mango,Dhule,2024,1,2,21.973750000000003,0.0,30.8625,1.573125,0.0,0.0,19.1375,0.0,YES,1.0
Mango,Dhule,2024,2,1,25.300666666666665,0.02,31.25333333333333,1.5766666666666669,0.0,0.0,18.74666666666667,0.0,YES,1.0
Mango,Dhule,2024,2,2,26.70285714285714,2.17,30.61357142857143,1.811428571428572,0.0,0.0,19.38642857142857,0.0,YES,1.0
Mango,Dhule,2024,3,1,27.31133333333333,0.16,25.58333333333333,2.043333333333333,0.0,4.84,29.41666666666667,0.0,YES,1.0
Mango,Dhule,2024,3,2,30.92,0.0,22.134375,1.700625,0.0,5.0,32.865625,0.0,YES,1.0
Mango,Jalgaon,2019,1,1,20.65033333333333,0.0,21.87333333333333,1.6106666666666667,0.0,0.0,28.12666666666667,0.0,YES,1.0
Mango,Jalgaon,2019,1,2,20.5678125,0.01,26.22,2.031875,0.0,0.0,23.78,0.0,YES,1.0
Mango,Jalgaon,2019,2,1,23.219666666666665,0.02,28.66933333333333,2.188,0.0,0.0,21.33066666666667,0.0,YES,1.0
Mango,Jalgaon,2019,2,2,25.378076923076925,0.31,24.74692307692308,2.0946153846153845,0.0,0.0,25.25307692307692,0.0,YES,1.0
Mango,Jalgaon,2019,3,1,26.04233333333333,0.0,24.804,2.1446666666666667,0.0,5.0,30.196,0.0,YES,1.0
Mango,Jalgaon,2019,3,2,30.20125,0.0,17.283125000000002,1.8525,0.0,5.0,37.716875,0.0,YES,1.0
Mango,Jalgaon,2019,4,1,32.918,0.88,20.47,2.298666666666666,0.0,19.12,39.53,0.0,YES,1.0
Mango,Jalgaon,2019,4,2,33.52166666666667,2.77,20.566,2.67,0.0,17.23,39.434,0.0,YES,1.0
Mango,Jalgaon,2019,10,1,25.556666666666665,6.86,82.04533333333333,1.346,0.0,13.14,2.045333333333332,0.0,NO,0.0
Mango,Jalgaon,2019,10,2,24.0334375,93.39,87.98125,1.799375,0.9665624999999984,53.39,7.981250000000003,0.0,YES,1.0
Mango,Jalgaon,2019,11,1,23.76833333333333,32.58,82.38333333333334,1.4126666666666667,0.0,2.5799999999999983,7.38333333333334,0.0,NO,0.0
Mango,Jalgaon,2019,11,2,21.523666666666667,0.0,80.46133333333334,1.5786666666666669,0.0,10.0,5.461333333333343,0.0,NO,0.0
Mango,Jalgaon,2019,12,1,21.14033333333333,1.76,79.68266666666666,1.586666666666667,0.0,0.0,9.682666666666664,0.0,NO,0.0
Mango,Jalgaon,2019,12,2,19.4446875,2.5900000000000003,76.370625,1.98875,0.0,0.0,6.370625000000004,0.0,NO,0.0
Mango,Jalgaon,2020,1,1,19.1,0.19,69.86333333333333,1.826,0.0,0.0,0.0,0.0,NO,0.0
Mango,Jalgaon,2020,1,2,20.1103125,0.0,61.614375,1.729375,0.0,0.0,0.0,0.0,NO,0.0
Mango,Jalgaon,2020,2,1,21.729333333333333,0.04,55.007333333333335,1.9826666666666664,0.0,0.0,0.0,0.0,NO,0.0
Mango,Jalgaon,2020,2,2,25.32642857142857,0.0,30.17214285714285,1.8664285714285715,0.0,0.0,19.827857142857148,0.0,YES,1.0
Mango,Jalgaon,2020,3,1,25.446666666666665,0.36,33.654666666666664,2.3273333333333333,0.0,4.64,21.345333333333336,0.0,YES,1.0
Mango,Jalgaon,2020,3,2,29.0784375,19.46,35.033125,1.61875,0.0,0.0,19.966875,0.0,YES,0.75
Mango,Jalgaon,2020,4,1,31.53366666666667,1.94,23.27733333333333,1.7326666666666668,0.0,18.06,36.72266666666667,0.0,YES,1.0
Mango,Jalgaon,2020,4,2,33.99766666666667,0.0,23.41933333333333,2.429333333333333,0.0,20.0,36.58066666666667,0.0,YES,1.0
Mango,Jalgaon,2020,10,1,26.214,17.9,82.08133333333333,1.5686666666666669,0.0,2.1000000000000014,2.0813333333333333,0.0,NO,0.0
Mango,Jalgaon,2020,10,2,25.7175,32.23,76.141875,1.128125,0.0,0.0,0.0,0.0,NO,0.0
Mango,Jalgaon,2020,11,1,22.056666666666665,0.0,70.944,1.43,0.0,10.0,0.0,0.0,NO,0.0
Mango,Jalgaon,2020,11,2,22.996,3.29,71.654,1.7106666666666668,0.0,6.71,0.0,0.0,NO,0.0
Mango,Jalgaon,2020,12,1,22.612666666666662,6.01,63.952666666666666,1.674,0.0,0.0,0.0,0.0,NO,0.0
Mango,Jalgaon,2020,12,2,20.5296875,0.0,57.469375,1.7737500000000002,0.0,0.0,0.0,0.0,NO,0.0
Mango,Jalgaon,2021,1,1,24.111,3.42,58.60466666666666,1.8913333333333333,0.0,0.0,0.0,0.0,NO,0.0
Mango,Jalgaon,2021,1,2,23.638125,0.0,32.833125,1.576875,0.0,0.0,17.166874999999997,0.0,YES,1.0
Mango,Jalgaon,2021,2,1,23.796666666666667,0.0,21.83333333333333,1.5673333333333337,0.0,0.0,28.16666666666667,0.0,YES,1.0
Mango,Jalgaon,2021,2,2,26.454615384615384,2.14,30.93769230769231,1.7407692307692306,0.0,0.0,19.06230769230769,0.0,YES,1.0
Mango,Jalgaon,2021,3,1,29.316000000000003,0.46,18.71733333333333,1.354666666666667,0.0,4.54,36.28266666666667,0.0,YES,1.0
Mango,Jalgaon,2021,3,2,30.763125,7.1,24.00375,1.72125,0.0,0.0,30.99625,0.0,YES,0.75
Mango,Jalgaon,2021,4,1,32.04333333333334,1.28,22.054,1.8646666666666667,0.0,18.72,37.946,0.0,YES,1.0
Mango,Jalgaon,2021,4,2,32.876666666666665,0.57,25.294666666666668,2.329333333333333,0.0,19.43,34.70533333333333,0.0,YES,1.0
Mango,Jalgaon,2021,10,1,26.787,37.09,81.92399999999999,1.036,0.0,0.0,1.9239999999999924,0.0,NO,0.0
Mango,Jalgaon,2021,10,2,22.98625,42.7,73.998125,1.426875,2.0137500000000017,2.700000000000003,0.0,0.0,YES,0.75
Mango,Jalgaon,2021,11,1,21.74833333333333,0.12,74.69866666666667,1.7193333333333334,0.0,9.88,0.0,0.0,NO,0.0
Mango,Jalgaon,2021,11,2,23.841,14.7,77.99333333333334,1.906,0.0,0.0,2.9933333333333394,0.0,NO,0.0
Mango,Jalgaon,2021,12,1,20.860333333333333,7.83,73.536,1.816,0.0,0.0,3.5360000000000014,0.0,NO,0.0
Mango,Jalgaon,2021,12,2,20.1415625,6.51,64.71,1.58,0.0,0.0,0.0,0.0,NO,0.0
Mango,Jalgaon,2022,1,1,20.703,1.33,65.44866666666667,1.9526666666666663,0.0,0.0,0.0,0.0,NO,0.0
Mango,Jalgaon,2022,1,2,19.6371875,0.04,46.028125,1.8225,0.0,0.0,3.971874999999997,0.0,NO,0.0
Mango,Jalgaon,2022,2,1,22.182666666666663,0.0,33.824666666666666,1.624,0.0,0.0,16.175333333333334,0.0,YES,1.0
Mango,Jalgaon,2022,2,2,26.221538461538465,0.01,27.84846153846153,1.5192307692307692,0.0,0.0,22.15153846153847,0.0,YES,1.0
Mango,Jalgaon,2022,3,1,28.466,6.1,25.674,1.5466666666666666,0.0,0.0,29.326,0.0,YES,0.75
Mango,Jalgaon,2022,3,2,31.8825,0.0,17.846875,2.22625,0.0,5.0,37.153125,0.0,YES,1.0
Mango,Jalgaon,2022,4,1,33.375,0.0,17.674666666666667,2.2293333333333334,0.0,20.0,42.32533333333333,0.0,YES,1.0
Mango,Jalgaon,2022,4,2,34.46866666666667,0.0,19.502666666666663,3.052,0.0,20.0,40.49733333333334,0.0,YES,1.0
Mango,Jalgaon,2022,10,1,25.316333333333333,96.33,85.68599999999999,1.897333333333333,0.0,56.33,5.685999999999993,0.0,YES,1.0
Mango,Jalgaon,2022,10,2,23.289375,19.05,76.229375,1.45,1.7106250000000005,0.9499999999999992,0.0,0.0,NO,0.0
Mango,Jalgaon,2022,11,1,22.46666666666667,0.0,73.77333333333333,1.2946666666666669,0.0,10.0,0.0,0.0,NO,0.0
Mango,Jalgaon,2022,11,2,19.501666666666665,0.0,70.44200000000001,1.4633333333333334,0.4983333333333348,10.0,0.0,0.0,NO,0.0
Mango,Jalgaon,2022,12,1,21.694333333333333,8.7,73.07733333333334,1.6273333333333333,0.0,0.0,3.0773333333333426,0.0,NO,0.0
