DATE,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,DISTRICT
20190825,29.58,23.27,38.97,90.87,1.45,Gondia
20190826,28.5,23.58,18.92,92.31,2.95,Gondia
20190827,27.64,22.76,6.03,91.87,3.72,Gondia
20190828,28.27,22.47,1.01,89.21,2.44,Gondia
20190829,29.08,22.82,5.83,84.77,1.24,Gondia
20190830,29.49,23.96,6.11,87.92,1.38,Gondia
20190831,30.81,24.75,17.29,88.34,0.92,Gondia
20190901,29.56,24.54,9.88,91.1,1.47,Gondia
20190902,28.86,24.5,15.6,93.48,1.9,Gondia
20190903,28.45,23.68,23.09,91.45,1.39,Gondia
20190904,30.22,24.07,27.05,89.63,1.4,Gondia
20190905,30.69,23.94,26.29,88.76,1.23,Gondia
20190906,31.29,24.95,50.59,90.6,1.46,Gondia
20190907,29.53,25.27,21.86,91.04,1.44,Gondia
20190908,28.13,24.44,33.17,94.52,2.76,Gondia
20190909,29.02,23.81,10.17,92.37,3.15,Gondia
20190910,27.94,24.09,7.64,93.54,3.12,Gondia
20190911,27.85,24.42,12.25,93.73,2.75,Gondia
20190912,27.0,24.01,37.3,94.41,3.63,Gondia
20190913,28.31,22.9,5.54,92.69,4.37,Gondia
20190914,28.26,23.63,0.58,91.76,3.43,Gondia
20190915,29.65,23.56,0.36,89.16,2.45,Gondia
20190916,29.04,23.22,3.91,91.12,2.43,Gondia
20190917,29.45,23.59,15.35,90.98,1.82,Gondia
20190918,28.98,24.14,4.82,90.89,1.8,Gondia
20190919,29.77,23.52,4.64,89.1,2.07,Gondia
20190920,28.0,24.01,1.77,91.44,1.49,Gondia
20190921,29.75,23.06,11.48,87.79,1.19,Gondia
20190922,28.6,23.54,2.6,90.8,1.72,Gondia
20190923,30.08,23.19,2.79,87.0,1.16,Gondia
20190924,29.17,23.28,3.38,89.99,1.86,Gondia
20190925,26.56,23.44,8.05,92.69,1.36,Gondia
20190926,27.21,22.97,13.47,92.59,2.05,Gondia
20190927,26.46,23.03,19.18,94.73,2.84,Gondia
20190928,26.54,22.83,36.82,95.07,2.23,Gondia
20190929,26.84,23.15,21.42,94.76,2.41,Gondia
20190930,27.36,22.7,9.12,92.81,1.65,Gondia
20191001,27.21,22.44,4.37,93.15,1.62,Gondia
20191002,28.58,22.67,0.19,89.53,2.08,Gondia
20191003,29.23,21.11,0.27,84.33,0.99,Gondia
20191004,29.17,21.77,0.14,82.83,1.12,Gondia
20191005,29.11,19.89,0.18,82.47,1.19,Gondia
20191006,29.56,20.34,0.12,82.34,1.07,Gondia
20191007,28.86,20.63,0.05,83.31,1.38,Gondia
20191008,28.94,20.1,0.0,84.79,1.6,Gondia
20191009,28.99,19.87,0.44,83.04,1.31,Gondia
20191010,28.97,19.02,0.02,82.46,1.22,Gondia
20191011,29.11,19.44,0.05,82.38,1.19,Gondia
20191012,28.93,18.89,0.0,82.08,1.23,Gondia
20191013,28.89,18.76,0.08,79.23,1.03,Gondia
20191014,29.08,18.77,0.17,78.22,1.19,Gondia
20191015,28.65,17.64,0.0,78.39,1.18,Gondia
20191016,27.79,17.72,0.0,78.48,1.28,Gondia
20191017,27.92,17.63,0.0,82.69,1.33,Gondia
20191018,27.28,20.27,1.52,88.81,1.15,Gondia
20191019,28.16,20.36,5.49,87.42,1.09,Gondia
20191020,27.8,20.47,21.78,88.23,1.31,Gondia
20191021,24.72,21.05,11.57,91.98,1.24,Gondia
20191022,28.08,20.03,0.0,85.61,1.27,Gondia
20191023,27.88,19.66,1.54,84.53,1.91,Gondia
20191024,27.66,18.73,3.73,85.5,2.07,Gondia
20191025,26.25,17.99,0.0,87.39,2.16,Gondia
20191026,25.9,18.36,4.87,86.83,1.45,Gondia
20191027,27.44,19.84,9.99,87.85,1.03,Gondia
20191028,28.48,19.47,1.55,83.46,1.03,Gondia
20191029,29.06,19.79,0.18,81.6,0.88,Gondia
20191030,27.65,20.17,1.24,82.54,1.28,Gondia
20191031,27.83,18.94,0.32,80.62,0.94,Gondia
20191101,27.77,19.61,2.19,79.17,0.68,Gondia
20191102,26.76,19.9,0.26,84.14,1.05,Gondia
20191103,28.32,19.07,0.0,74.12,0.65,Gondia
20191104,28.62,18.4,0.0,79.08,1.01,Gondia
20191105,28.8,18.68,0.0,81.4,1.34,Gondia
20191106,28.01,18.29,0.0,78.72,0.97,Gondia
20191107,27.43,17.15,0.0,84.37,1.21,Gondia
20191108,27.53,16.57,0.2,80.14,1.31,Gondia
20191109,27.51,16.42,0.0,79.89,1.55,Gondia
20191110,27.6,16.21,0.0,82.02,1.37,Gondia
20191111,27.18,15.43,0.0,79.34,1.51,Gondia
20191112,26.3,13.89,0.0,72.24,1.22,Gondia
20191113,26.11,14.42,0.0,76.94,1.12,Gondia
20191114,25.46,13.42,0.0,77.7,1.38,Gondia
20191115,25.21,12.51,0.0,76.24,1.11,Gondia
20191116,25.99,13.46,0.0,76.02,1.14,Gondia
20191117,26.18,14.07,0.0,76.88,1.48,Gondia
20191118,26.77,13.18,0.0,76.2,1.67,Gondia
20191119,26.34,13.31,0.0,74.44,0.92,Gondia
20191120,26.24,13.49,0.0,74.01,0.97,Gondia
20191121,26.06,14.66,0.0,78.96,1.24,Gondia
20191122,25.89,13.87,0.0,76.16,0.79,Gondia
20191123,26.68,13.35,0.0,78.96,1.1,Gondia
20191124,25.41,13.93,0.0,74.99,1.19,Gondia
20191125,26.17,14.96,0.0,78.18,1.33,Gondia
20191126,26.79,13.32,0.0,80.28,1.41,Gondia
20191127,27.08,13.5,0.0,82.21,1.28,Gondia
20191128,26.89,14.6,0.0,80.54,1.45,Gondia
20191129,26.75,14.64,0.0,79.28,0.89,Gondia
20191130,27.63,14.33,0.0,80.41,1.3,Gondia
20191201,27.59,15.03,0.0,79.88,1.45,Gondia
20191202,27.18,17.28,0.0,78.73,1.45,Gondia
20191203,26.51,16.18,0.0,80.16,0.97,Gondia
20191204,26.59,14.37,0.0,78.15,1.62,Gondia
20191205,25.14,12.43,0.0,71.82,1.4,Gondia
20191206,24.29,10.37,0.0,72.12,1.61,Gondia
20191207,25.23,10.54,0.0,74.37,1.4,Gondia
20191208,25.81,11.74,0.0,74.6,1.28,Gondia
20191209,26.4,12.09,0.0,73.76,1.29,Gondia
20191210,25.59,13.2,0.0,71.81,0.86,Gondia
20191211,26.78,12.49,0.0,73.98,0.96,Gondia
20191212,26.83,12.77,0.0,77.57,2.02,Gondia
20191213,23.94,14.97,0.45,86.6,1.87,Gondia
20191214,22.45,16.38,2.01,89.92,0.91,Gondia
20191215,22.77,15.93,2.35,91.01,1.59,Gondia
20191216,25.92,14.93,0.18,80.87,2.16,Gondia
20191217,25.25,13.46,0.03,78.49,1.7,Gondia
20191218,25.36,10.55,0.0,73.01,1.64,Gondia
20191219,25.2,10.18,0.0,68.72,1.32,Gondia
20191220,25.84,11.02,0.0,69.55,1.05,Gondia
20191221,26.95,12.85,0.0,72.03,0.79,Gondia
20191222,26.88,12.36,0.0,72.07,0.81,Gondia
20191223,26.56,13.71,0.0,74.55,1.41,Gondia
20191224,26.96,13.38,0.0,74.67,1.77,Gondia
